country,subject,group,year,value
Canada,25-34 years,Canada 25-34 years,1997,44.168514
Canada,25-34 years,Canada 25-34 years,1998,45.555809000000004
Canada,25-34 years,Canada 25-34 years,1999,46.988796
Canada,25-34 years,Canada 25-34 years,2000,48.400093
Canada,25-34 years,Canada 25-34 years,2001,50.856735
Canada,25-34 years,Canada 25-34 years,2002,51.629013
Canada,25-34 years,Canada 25-34 years,2003,53.179329
Canada,25-34 years,Canada 25-34 years,2004,53.197052
Canada,25-34 years,Canada 25-34 years,2005,53.694931
Canada,25-34 years,Canada 25-34 years,2006,54.622643
Canada,25-34 years,Canada 25-34 years,2007,55.674667
Canada,25-34 years,Canada 25-34 years,2008,55.619267
Canada,25-34 years,Canada 25-34 years,2009,55.780476
Canada,25-34 years,Canada 25-34 years,2010,56.169838
Canada,25-34 years,Canada 25-34 years,2011,56.40131
Canada,25-34 years,Canada 25-34 years,2012,57.056797
Canada,25-34 years,Canada 25-34 years,2013,57.603394
Canada,25-34 years,Canada 25-34 years,2014,57.725277
Canada,25-34 years,Canada 25-34 years,2015,59.182831
Canada,25-34 years,Canada 25-34 years,2016,60.582603
Canada,25-34 years,Canada 25-34 years,2017,60.916767
France,25-34 years,France 25-34 years,1997,27.807184
France,25-34 years,France 25-34 years,1998,29.644657
France,25-34 years,France 25-34 years,1999,30.937677
France,25-34 years,France 25-34 years,2000,31.375711
France,25-34 years,France 25-34 years,2001,34.232525
France,25-34 years,France 25-34 years,2002,36.053307
France,25-34 years,France 25-34 years,2003,37.855179
France,25-34 years,France 25-34 years,2004,38.220337
France,25-34 years,France 25-34 years,2005,39.776222
France,25-34 years,France 25-34 years,2006,41.416058
France,25-34 years,France 25-34 years,2007,41.444328
France,25-34 years,France 25-34 years,2008,40.825264
France,25-34 years,France 25-34 years,2009,43.149895
France,25-34 years,France 25-34 years,2010,42.87175
France,25-34 years,France 25-34 years,2011,42.988277
France,25-34 years,France 25-34 years,2012,42.909988
France,25-34 years,France 25-34 years,2013,44.055721
France,25-34 years,France 25-34 years,2014,44.726288
France,25-34 years,France 25-34 years,2015,44.687599
France,25-34 years,France 25-34 years,2016,44.036968
France,25-34 years,France 25-34 years,2017,44.34428
Japan,25-34 years,Japan 25-34 years,1997,45.744064
Japan,25-34 years,Japan 25-34 years,1998,46.062992
Japan,25-34 years,Japan 25-34 years,1999,45.76923
Japan,25-34 years,Japan 25-34 years,2000,47.844826
Japan,25-34 years,Japan 25-34 years,2001,48.525471
Japan,25-34 years,Japan 25-34 years,2002,50.993023
Japan,25-34 years,Japan 25-34 years,2003,51.645981
Japan,25-34 years,Japan 25-34 years,2004,52.640175
Japan,25-34 years,Japan 25-34 years,2005,53.185596
Japan,25-34 years,Japan 25-34 years,2006,54.074074
Japan,25-34 years,Japan 25-34 years,2007,53.696037
Japan,25-34 years,Japan 25-34 years,2008,55.060974
Japan,25-34 years,Japan 25-34 years,2009,55.667507
Japan,25-34 years,Japan 25-34 years,2010,56.70573
Japan,25-34 years,Japan 25-34 years,2011,58.721333
Japan,25-34 years,Japan 25-34 years,2012,58.554874
Japan,25-34 years,Japan 25-34 years,2013,58.368496
Japan,25-34 years,Japan 25-34 years,2014,58.585857
Japan,25-34 years,Japan 25-34 years,2015,59.646538
Japan,25-34 years,Japan 25-34 years,2016,60.120392
Japan,25-34 years,Japan 25-34 years,2017,60.426178
Sweden,25-34 years,Sweden 25-34 years,1997,29.33769
Sweden,25-34 years,Sweden 25-34 years,1998,30.726286
Sweden,25-34 years,Sweden 25-34 years,1999,31.740129
Sweden,25-34 years,Sweden 25-34 years,2000,33.639328
Sweden,25-34 years,Sweden 25-34 years,2001,36.882835
Sweden,25-34 years,Sweden 25-34 years,2002,39.169037
Sweden,25-34 years,Sweden 25-34 years,2003,40.438534
Sweden,25-34 years,Sweden 25-34 years,2004,42.302197
Sweden,25-34 years,Sweden 25-34 years,2005,37.286453
Sweden,25-34 years,Sweden 25-34 years,2006,39.131115
Sweden,25-34 years,Sweden 25-34 years,2007,39.952
Sweden,25-34 years,Sweden 25-34 years,2008,40.831505
Sweden,25-34 years,Sweden 25-34 years,2009,42.351131
Sweden,25-34 years,Sweden 25-34 years,2010,42.23127
Sweden,25-34 years,Sweden 25-34 years,2011,42.86599
Sweden,25-34 years,Sweden 25-34 years,2012,43.473869
Sweden,25-34 years,Sweden 25-34 years,2013,44.817905
Sweden,25-34 years,Sweden 25-34 years,2014,45.978123
Sweden,25-34 years,Sweden 25-34 years,2015,46.408928
Sweden,25-34 years,Sweden 25-34 years,2016,47.215698
Sweden,25-34 years,Sweden 25-34 years,2017,47.388306
Canada,55-64 years,Canada 55-64 years,1997,24.390244
Canada,55-64 years,Canada 55-64 years,1998,25.806452
Canada,55-64 years,Canada 55-64 years,1999,27.506523
Canada,55-64 years,Canada 55-64 years,2000,28.338762
Canada,55-64 years,Canada 55-64 years,2001,30.277779
Canada,55-64 years,Canada 55-64 years,2002,32.148731
Canada,55-64 years,Canada 55-64 years,2003,33.708218
Canada,55-64 years,Canada 55-64 years,2004,34.538391
Canada,55-64 years,Canada 55-64 years,2005,36.376644
Canada,55-64 years,Canada 55-64 years,2006,37.5
Canada,55-64 years,Canada 55-64 years,2007,38.916908
Canada,55-64 years,Canada 55-64 years,2008,39.917908
Canada,55-64 years,Canada 55-64 years,2009,40.583294
Canada,55-64 years,Canada 55-64 years,2010,41.982368
Canada,55-64 years,Canada 55-64 years,2011,42.342342
Canada,55-64 years,Canada 55-64 years,2012,44.215996
Canada,55-64 years,Canada 55-64 years,2013,44.616062
Canada,55-64 years,Canada 55-64 years,2014,45.068905
Canada,55-64 years,Canada 55-64 years,2015,45.659027
Canada,55-64 years,Canada 55-64 years,2016,46.21072
Canada,55-64 years,Canada 55-64 years,2017,46.512562
Sweden,55-64 years,Sweden 55-64 years,1997,19.295944
Sweden,55-64 years,Sweden 55-64 years,1998,19.935244
Sweden,55-64 years,Sweden 55-64 years,1999,21.282751
Sweden,55-64 years,Sweden 55-64 years,2000,22.95986
Sweden,55-64 years,Sweden 55-64 years,2001,24.397238
Sweden,55-64 years,Sweden 55-64 years,2002,25.2076
Sweden,55-64 years,Sweden 55-64 years,2003,26.252851
Sweden,55-64 years,Sweden 55-64 years,2004,27.256327
Sweden,55-64 years,Sweden 55-64 years,2005,24.942545
Sweden,55-64 years,Sweden 55-64 years,2006,25.211771
Sweden,55-64 years,Sweden 55-64 years,2007,25.857979
Sweden,55-64 years,Sweden 55-64 years,2008,26.479799
Sweden,55-64 years,Sweden 55-64 years,2009,26.9135
Sweden,55-64 years,Sweden 55-64 years,2010,27.225634
Sweden,55-64 years,Sweden 55-64 years,2011,28.15571
Sweden,55-64 years,Sweden 55-64 years,2012,28.658314
Sweden,55-64 years,Sweden 55-64 years,2013,29.245855
